customer_id,company_name,country,region,is_eu,industry,company_size_bucket,annual_contract_value,product_tier,sales_segment,acquisition_channel,contract_start_date,contract_end_date,renewed_flag,discount_pct,initial_onboarding_score,is_churned,industry_missing,contract_duration_days,acquisition_quarter,acquisition_month,active_days,total_logins,avg_logins_per_day,std_logins,total_feature_events,avg_feature_events,total_session_minutes,avg_session_minutes,corrupted_records_count,active_days_clean,total_logins_clean,avg_logins_per_day_clean,total_session_minutes_clean,never_logged_in,low_engagement,potential_outlier,total_tickets,dashboard_issue_count,product_bug_count,onboarding_issue_count,avg_sentiment,avg_first_response_hours,avg_resolution_hours,resolution_rate,high_ticket_volume,primary_complaint_type
C100061,Company_61,US,North America,0,Hospitality,1-10,1073.1,Starter,SMB_Inside,SelfServe,2023-06-07,2023-09-06,0,0.61,6.8,1,False,91.0,2023Q2,2023-06,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,0.0,0.0,0.0,True,True,False,1.0,0.0,1.0,0.0,-0.15,30.9,31.24,1.0,False,Product_Bug
C100062,Company_62,UK,Europe,1,Unknown,11-50,4906.11,Starter,SMB_Inside,Partner,2023-05-11,,1,0.35,5.6,0,True,,2023Q2,2023-05,366,319.0,0.8715846994535519,0.9377391652914027,135.0,0.36885245901639346,4631.561064339039,12.654538427155845,30,336,319.0,0.9494047619047619,4532.614795474932,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100063,Company_63,Germany,Europe,1,Manufacturing,1-10,2113.44,Starter,SMB_Inside,Inbound,2023-03-08,,1,0.22,6.5,0,False,,2023Q1,2023-03,366,398.0,1.0874316939890711,0.9809168003934425,170.0,0.4644808743169399,5128.2749428589095,14.011680171745654,30,336,368.0,1.0952380952380953,4790.950247238356,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100064,Company_64,Netherlands,Europe,1,Healthcare,1-10,1245.55,Starter,SMB_Inside,Inbound,2023-05-31,,1,0.17,3.7,0,False,,2023Q2,2023-05,366,334.0,0.912568306010929,0.997534200728414,116.0,0.31693989071038253,4454.126046610001,12.169743296748637,30,336,334.0,0.9940476190476191,4454.126046610001,False,True,False,2.0,0.0,0.0,2.0,-0.28500000000000003,11.545,18.725,1.0,False,Onboarding
C100065,Company_65,Germany,Europe,1,Logistics,11-50,5061.26,Starter,SMB_Inside,Inbound,2023-08-14,,1,0.37,6.5,0,False,,2023Q3,2023-08,366,398.0,1.0874316939890711,0.9554489524830501,166.0,0.453551912568306,4882.495753899966,13.340152333060017,30,336,338.0,1.005952380952381,4644.326859665248,False,False,False,2.0,0.0,1.0,1.0,0.51,3.17,12.36,1.0,False,Product_Bug
C100066,Company_66,Netherlands,Europe,1,Professional Services,11-50,5817.85,Starter,SMB_Field,SelfServe,2024-03-25,2024-09-24,0,0.35,6.4,0,False,183.0,2024Q1,2024-03,366,199.0,0.5437158469945356,0.8420466691392219,59.0,0.16120218579234974,2183.2515880062997,5.965168273241256,30,336,169.0,0.5029761904761905,2183.2515880062997,False,True,False,1.0,0.0,1.0,0.0,-0.25,2.95,22.82,1.0,False,Product_Bug
C100067,Company_67,Spain,Europe,1,Ecommerce,1-10,1994.93,Growth,SMB_Inside,Outbound,2023-01-17,2023-07-19,0,0.32,4.2,1,False,183.0,2023Q1,2023-01,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,3.0,0.0,2.0,1.0,0.09000000000000001,4.303333333333334,11.32,1.0,False,Product_Bug
C100068,Company_68,Spain,Europe,1,Healthcare,51-200,22661.08,Enterprise,MidMarket,Inbound,2023-07-09,2024-07-09,0,0.23,6.0,0,False,366.0,2023Q3,2023-07,366,1850.0,5.054644808743169,5.303115420313302,635.0,1.7349726775956285,5582.677556389016,15.253217367183105,30,336,1850.0,5.505952380952381,5582.677556389016,False,False,False,5.0,1.0,2.0,2.0,0.10200000000000001,2.8739999999999997,16.47,1.0,True,Dashboard_Performance
C100069,Company_69,France,Europe,1,Healthcare,51-200,38104.89,Enterprise,MidMarket,Partner,2023-04-21,,1,0.28,3.9,0,False,,2023Q2,2023-04,366,3637.0,9.937158469945356,3.234046045033036,1317.0,3.598360655737705,10491.150526146552,28.664345699853968,30,336,3427.0,10.199404761904763,9960.049412894052,False,False,False,6.0,2.0,3.0,1.0,-0.04666666666666666,1.0066666666666666,14.163333333333332,1.0,True,Dashboard_Performance
C100070,Company_70,Spain,Europe,1,Retail,1-10,2376.8,Starter,SMB_Field,Inbound,2023-05-09,,1,0.05,4.7,0,False,,2023Q2,2023-05,366,333.0,0.9098360655737705,0.9736593735961264,105.0,0.28688524590163933,4836.5346143010765,13.214575448910045,30,336,333.0,0.9910714285714286,4624.891419605887,False,True,False,3.0,0.0,1.0,2.0,-0.11333333333333334,11.83,18.886666666666667,0.6666666666666666,False,Product_Bug
C100071,Company_71,Germany,Europe,1,Manufacturing,1-10,2916.34,Starter,SMB_Inside,Partner,2023-10-30,,1,0.21,6.9,0,False,,2023Q4,2023-10,366,347.0,0.9480874316939891,1.012272177923393,134.0,0.366120218579235,5004.902947254133,13.674598216541348,30,336,347.0,1.0327380952380953,4889.211081447726,False,True,False,1.0,0.0,0.0,1.0,0.59,1.77,8.55,1.0,False,Onboarding
C100072,Company_72,Australia,North America,0,Retail,1-10,2176.53,Starter,SMB_Field,Outbound,2023-02-16,,1,0.03,6.1,0,False,,2023Q1,2023-02,366,376.0,1.0273224043715847,1.051713248012315,138.0,0.3770491803278688,4988.015062409227,13.628456454670019,0,366,376.0,1.0273224043715847,4988.015062409227,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100073,Company_73,Spain,Europe,1,Unknown,11-50,7173.89,Growth,SMB_Inside,Partner,2023-09-30,2024-09-30,0,0.22,8.2,0,True,366.0,2023Q3,2023-09,366,1163.0,3.1775956284153004,2.66250283125607,392.0,1.0710382513661203,7290.852480571263,19.920361968773943,30,336,953.0,2.8363095238095237,6390.4877715309685,False,False,False,6.0,0.0,3.0,3.0,0.13166666666666668,2.48,11.501666666666667,1.0,True,Product_Bug
C100074,Company_74,France,Europe,1,Professional Services,11-50,5987.72,Growth,SMB_Inside,Outbound,2023-06-10,,1,0.12,7.6,0,False,,2023Q2,2023-06,366,1385.0,3.7841530054644807,2.0460105433864406,493.0,1.3469945355191257,9479.202524374025,25.899460449109355,30,336,1355.0,4.032738095238095,9007.022837877244,False,False,False,2.0,0.0,0.0,2.0,-0.41000000000000003,3.27,7.6,1.0,False,Onboarding
C100075,Company_75,Netherlands,Europe,1,Unknown,11-50,9888.58,Starter,SMB_Inside,SelfServe,2024-03-15,2025-03-16,0,0.27,3.5,0,True,366.0,2024Q1,2024-03,366,311.0,0.8497267759562842,0.999636882946422,103.0,0.2814207650273224,4219.083224434893,11.52754979353796,30,336,281.0,0.8363095238095238,3822.0381978444334,False,True,False,1.0,0.0,0.0,1.0,-0.09,3.23,5.26,1.0,False,Onboarding
C100076,Company_76,Netherlands,Europe,1,Wholesale,1-10,1035.75,Starter,SMB_Field,Outbound,2023-10-20,,1,0.16,7.5,0,False,,2023Q4,2023-10,366,330.0,0.9016393442622951,0.8250512917113926,123.0,0.3360655737704918,4430.707930525345,12.105759373020067,30,336,300.0,0.8928571428571429,4332.885839719271,False,True,False,2.0,1.0,1.0,0.0,0.04500000000000001,6.5,11.309999999999999,1.0,False,Dashboard_Performance
C100077,Company_77,Germany,Europe,1,Unknown,201-1000,132160.83,Enterprise,Enterprise,Partner,2023-03-13,,1,0.16,5.8,0,True,,2023Q1,2023-03,366,3732.0,10.19672131147541,3.032172721421205,1303.0,3.560109289617486,10570.47937047349,28.881091176157074,30,336,3402.0,10.125,9885.772123356997,False,False,False,3.0,0.0,2.0,1.0,-0.2333333333333333,3.35,8.52,1.0,False,Product_Bug
C100078,Company_78,Australia,North America,0,Wholesale,11-50,4217.27,Starter,SMB_Inside,SelfServe,2024-01-13,2024-07-14,0,0.41,4.9,0,False,183.0,2024Q1,2024-01,366,159.0,0.4344262295081967,0.8373576010745059,65.0,0.17759562841530055,2566.432013011026,7.012109325166738,0,366,159.0,0.4344262295081967,2566.432013011026,False,True,False,1.0,0.0,0.0,1.0,-0.31,0.14,3.6,1.0,False,Onboarding
C100079,Company_79,Australia,North America,0,Retail,51-200,21735.09,Growth,MidMarket,Outbound,2023-09-24,2024-03-25,0,0.3,6.1,1,False,183.0,2023Q3,2023-09,366,366.0,1.0,2.0871426361323864,150.0,0.4098360655737705,2401.44,6.561311475409836,0,366,366.0,1.0,2401.44,False,False,False,2.0,0.0,0.0,2.0,-0.14500000000000002,9.665,10.19,1.0,False,Onboarding
C100080,Company_80,Canada,North America,0,Wholesale,51-200,30871.43,Growth,MidMarket,SelfServe,2023-02-07,,1,0.22,7.7,0,False,,2023Q1,2023-02,366,1458.0,3.9836065573770494,2.0298469065318407,497.0,1.3579234972677596,10007.19328713332,27.342058161566445,0,366,1458.0,3.9836065573770494,10007.19328713332,False,False,False,4.0,0.0,2.0,2.0,0.010000000000000009,10.135,28.825000000000003,1.0,True,Product_Bug
C100081,Company_81,Australia,North America,0,Manufacturing,51-200,29753.56,Enterprise,MidMarket,SelfServe,2023-05-27,,1,0.16,7.6,0,False,,2023Q2,2023-05,366,3563.0,9.734972677595628,3.2407052968712313,1280.0,3.4972677595628414,10997.829785255411,30.048715260260686,0,366,3563.0,9.734972677595628,10997.829785255411,False,False,False,4.0,1.0,1.0,2.0,0.2075,4.1475,12.870000000000001,1.0,True,Dashboard_Performance
C100082,Company_82,UK,Europe,1,Manufacturing,1-10,2651.63,Starter,SMB_Inside,Outbound,2023-09-06,,1,0.18,6.6,0,False,,2023Q3,2023-09,366,413.0,1.1284153005464481,0.9972077192200741,125.0,0.34153005464480873,5378.383217982455,14.695036114706161,30,336,353.0,1.0505952380952381,4578.06823373459,False,False,False,4.0,1.0,1.0,2.0,-0.3225,1.5275,8.717500000000001,1.0,True,Dashboard_Performance
C100083,Company_83,Canada,North America,0,Wholesale,1-10,2079.97,Enterprise,SMB_Inside,Partner,2023-12-20,,1,0.21,5.3,0,False,,2023Q4,2023-12,366,3701.0,10.112021857923498,3.224226403478947,1314.0,3.5901639344262297,11159.15706309145,30.48950017238101,0,366,3701.0,10.112021857923498,11159.15706309145,False,False,False,1.0,0.0,1.0,0.0,0.61,2.13,13.31,1.0,False,Product_Bug
C100084,Company_84,Canada,North America,0,Healthcare,11-50,5106.74,Starter,SMB_Inside,SelfServe,2023-08-30,2024-08-30,0,0.13,5.9,0,False,366.0,2023Q3,2023-08,366,246.0,0.6721311475409836,0.9745469445525756,92.0,0.25136612021857924,3404.5436152811517,9.30203173574085,0,366,246.0,0.6721311475409836,3404.5436152811517,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100085,Company_85,UK,Europe,1,Healthcare,1000+,284264.29,Enterprise,Enterprise,Partner,2024-03-11,2024-09-10,0,0.22,8.0,0,False,183.0,2024Q1,2024-03,366,1937.0,5.2923497267759565,5.169382618402155,669.0,1.8278688524590163,5712.529320913394,15.60800360905299,30,336,1697.0,5.050595238095238,5197.131197550147,False,False,False,5.0,0.0,0.0,5.0,-0.094,0.974,5.1259999999999994,0.8,True,Onboarding
C100086,Company_86,Germany,Europe,1,Unknown,51-200,35626.29,Growth,MidMarket,SelfServe,2023-04-09,2023-10-09,0,0.33,4.9,1,True,183.0,2023Q2,2023-04,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,1.0,0.0,0.0,1.0,0.29,11.01,13.28,0.0,False,Onboarding
C100087,Company_87,Germany,Europe,1,Unknown,1000+,487582.17,Enterprise,Enterprise,Partner,2023-12-23,2024-12-23,0,0.44,4.8,0,True,366.0,2023Q4,2023-12,366,3592.0,9.814207650273223,3.3724776958221727,1279.0,3.4945355191256833,10625.777764662635,29.032179684870588,30,336,3352.0,9.976190476190476,9952.598047382366,False,False,False,2.0,0.0,1.0,1.0,-0.06999999999999999,1.675,4.41,1.0,False,Product_Bug
C100088,Company_88,Netherlands,Europe,1,Unknown,1-10,2086.47,Growth,SMB_Inside,Outbound,2023-09-28,2024-03-29,0,0.16,8.5,1,True,183.0,2023Q3,2023-09,366,346.0,0.9453551912568307,1.9535055275315363,127.0,0.3469945355191257,2380.11,6.503032786885246,30,336,346.0,1.0297619047619047,2380.11,False,True,False,2.0,0.0,2.0,0.0,0.425,5.455,34.160000000000004,1.0,False,Product_Bug
C100089,Company_89,Spain,Europe,1,Wholesale,1-10,2196.65,Enterprise,SMB_Field,Partner,2023-06-02,2023-09-01,0,0.01,4.1,1,False,91.0,2023Q2,2023-06,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,7.0,0.0,2.0,5.0,-0.17857142857142858,2.2714285714285714,10.147142857142857,0.8571428571428571,True,Product_Bug
C100090,Company_90,Netherlands,Europe,1,Wholesale,11-50,3507.13,Growth,SMB_Inside,Inbound,2023-03-13,,1,0.3,7.3,0,False,,2023Q1,2023-03,366,1414.0,3.8633879781420766,1.8201079291399433,515.0,1.407103825136612,10217.393536055826,27.916375781573297,30,336,1324.0,3.9404761904761907,9107.85360931315,False,False,False,3.0,0.0,1.0,2.0,-0.2866666666666667,9.263333333333334,13.049999999999999,1.0,False,Product_Bug
C100091,Company_91,Australia,North America,0,Unknown,51-200,10551.03,Growth,MidMarket,Inbound,2023-02-15,,1,0.27,4.5,0,True,,2023Q1,2023-02,366,1467.0,4.008196721311475,2.042678479206623,525.0,1.4344262295081966,9689.12048787408,26.473006797470163,0,366,1467.0,4.008196721311475,9689.12048787408,False,False,False,2.0,0.0,1.0,1.0,-0.10500000000000001,6.34,11.66,1.0,False,Product_Bug
C100092,Company_92,US,North America,0,Retail,11-50,3929.01,Starter,SMB_Inside,Outbound,2024-02-10,2025-02-10,0,0.35,8.0,0,False,366.0,2024Q1,2024-02,366,346.0,0.9453551912568307,1.013480512987721,110.0,0.3005464480874317,4724.174228257439,12.907579858626882,0,366,346.0,0.9453551912568307,4724.174228257439,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100093,Company_93,Netherlands,Europe,1,Unknown,11-50,7377.13,Growth,SMB_Inside,SelfServe,2023-11-24,2024-11-24,0,0.32,9.7,0,True,366.0,2023Q4,2023-11,366,1357.0,3.7076502732240435,2.296941730426031,505.0,1.3797814207650274,9155.078297072956,25.013875128614632,30,336,1237.0,3.681547619047619,8176.12627997242,False,False,False,1.0,0.0,1.0,0.0,0.2,0.82,14.06,1.0,False,Product_Bug
C100094,Company_94,Australia,North America,0,Ecommerce,11-50,3571.41,Growth,SMB_Field,SelfServe,2023-12-28,2024-12-28,0,0.09,10.0,0,False,366.0,2023Q4,2023-12,366,1457.0,3.980874316939891,2.0277973205430526,528.0,1.4426229508196722,9851.185948576269,26.9158086026674,0,366,1457.0,3.980874316939891,9851.185948576269,False,False,False,3.0,0.0,0.0,3.0,-0.15000000000000002,4.363333333333334,10.446666666666667,1.0,False,Onboarding
C100095,Company_95,UK,Europe,1,Wholesale,51-200,22097.84,Enterprise,MidMarket,Partner,2024-02-16,2025-02-16,0,0.26,5.7,0,False,366.0,2024Q1,2024-02,366,3203.0,8.751366120218579,4.384397716229891,1133.0,3.0956284153005464,9764.726686039914,26.679581109398672,30,336,2963.0,8.818452380952381,8751.128885940641,False,False,False,10.0,2.0,3.0,5.0,-0.205,1.6789999999999998,5.593,0.9,True,Dashboard_Performance
C100096,Company_96,US,North America,0,Healthcare,201-1000,80814.26,Enterprise,Enterprise,Inbound,2023-01-04,,1,0.15,8.2,0,False,,2023Q1,2023-01,366,3685.0,10.068306010928962,3.3691966237758213,1258.0,3.4371584699453552,11010.013422033247,30.082003885336743,0,366,3685.0,10.068306010928962,11010.013422033247,False,False,False,2.0,0.0,1.0,1.0,-0.02500000000000001,1.325,13.085,0.5,False,Product_Bug
C100097,Company_97,Netherlands,Europe,1,Manufacturing,51-200,23974.38,Enterprise,MidMarket,SelfServe,2023-05-11,,1,0.14,5.5,0,False,,2023Q2,2023-05,366,3707.0,10.128415300546449,3.015469013645873,1320.0,3.6065573770491803,11484.798495361352,31.379230861643038,30,336,3317.0,9.87202380952381,10195.425182911742,False,False,False,3.0,0.0,3.0,0.0,-0.11,2.36,7.66,0.6666666666666666,False,Product_Bug
C100098,Company_98,UK,Europe,1,Hospitality,1-10,1810.04,Starter,SMB_Field,Inbound,2023-11-14,2024-02-13,0,0.25,3.8,1,False,91.0,2023Q4,2023-11,366,47.0,0.1284153005464481,0.48247217500666584,19.0,0.05191256830601093,652.2,1.7819672131147541,30,336,47.0,0.13988095238095238,652.2,False,True,False,1.0,0.0,0.0,1.0,-0.12,5.1,12.2,1.0,False,Onboarding
C100099,Company_99,Germany,Europe,1,Healthcare,51-200,23613.69,Growth,MidMarket,SelfServe,2023-10-28,2024-10-28,0,0.52,5.8,0,False,366.0,2023Q4,2023-10,366,1126.0,3.0765027322404372,2.2826672235385446,352.0,0.9617486338797814,7804.5025646887225,21.323777499149514,30,336,1066.0,3.1726190476190474,7262.322922598464,False,False,False,3.0,1.0,1.0,1.0,-0.28,2.3266666666666667,22.939999999999998,1.0,False,Dashboard_Performance
C100100,Company_100,US,North America,0,Professional Services,11-50,7238.77,Growth,SMB_Field,SelfServe,2023-10-11,,1,0.44,7.3,0,False,,2023Q4,2023-10,366,1468.0,4.0109289617486334,1.9401710729211525,517.0,1.4125683060109289,9884.375037878535,27.006489174531517,0,366,1468.0,4.0109289617486334,9884.375037878535,False,False,False,2.0,0.0,0.0,2.0,-0.29500000000000004,1.545,8.28,1.0,False,Onboarding
C100101,Company_101,Germany,Europe,1,Ecommerce,1-10,1449.4,Starter,SMB_Field,Outbound,2023-10-12,,1,0.1,7.4,0,False,,2023Q4,2023-10,366,344.0,0.9398907103825137,0.9136373124539008,140.0,0.3825136612021858,5153.024085420903,14.079300779838533,30,336,314.0,0.9345238095238095,4648.6009314269095,False,True,False,1.0,0.0,1.0,0.0,0.3,4.31,10.51,0.0,False,Product_Bug
C100102,Company_102,Germany,Europe,1,Ecommerce,1-10,2333.73,Enterprise,SMB_Inside,SelfServe,2024-03-02,2024-09-01,0,0.41,4.3,0,False,183.0,2024Q1,2024-03,366,2163.0,5.909836065573771,5.582267568464324,699.0,1.9098360655737705,6347.989283993321,17.344233016375195,30,336,1893.0,5.633928571428571,5311.371548566534,False,False,False,1.0,0.0,1.0,0.0,-0.01,0.29,0.38,1.0,False,Product_Bug
C100103,Company_103,Spain,Europe,1,Healthcare,1000+,156130.6,Enterprise,Enterprise,Outbound,2024-03-02,2025-03-03,0,0.4,6.0,0,False,366.0,2024Q1,2024-03,366,3111.0,8.5,4.683254927113062,1058.0,2.890710382513661,8828.225737858598,24.12083534934043,30,336,2811.0,8.366071428571429,8178.6773843104975,False,False,False,4.0,1.0,1.0,2.0,-0.09,1.76,11.725000000000001,1.0,True,Dashboard_Performance
C100104,Company_104,Germany,Europe,1,Hospitality,201-1000,113366.87,Enterprise,Enterprise,Partner,2023-05-22,,1,0.02,8.1,0,False,,2023Q2,2023-05,366,3817.0,10.42896174863388,3.294517240900042,1314.0,3.5901639344262297,10574.077712409391,28.89092271150107,30,336,3397.0,10.110119047619047,9966.113860866073,False,False,True,4.0,1.0,0.0,3.0,0.04249999999999998,0.9475,6.795,1.0,True,Dashboard_Performance
C100105,Company_105,Spain,Europe,1,Unknown,51-200,19810.99,Growth,MidMarket,Outbound,2024-01-16,2025-01-16,0,0.11,7.7,0,True,366.0,2024Q1,2024-01,366,1360.0,3.7158469945355193,2.0795468996952287,478.0,1.3060109289617485,9500.152617848547,25.9567011416627,30,336,1270.0,3.7797619047619047,8492.724123053054,False,False,False,1.0,0.0,0.0,1.0,0.08,7.81,17.97,1.0,False,Onboarding
C100106,Company_106,Germany,Europe,1,Unknown,201-1000,109322.96,Growth,Enterprise,Inbound,2023-08-01,2024-08-01,0,0.2,8.0,0,True,366.0,2023Q3,2023-08,366,910.0,2.4863387978142075,2.6199611489271875,334.0,0.912568306010929,5620.050377836622,15.355328901192957,30,336,910.0,2.7083333333333335,5620.050377836622,False,False,False,2.0,0.0,0.0,2.0,0.29,8.485,10.84,1.0,False,Onboarding
C100107,Company_107,Germany,Europe,1,Ecommerce,1-10,2084.73,Starter,SMB_Inside,Outbound,2024-03-05,2024-09-04,0,0.27,7.2,0,False,183.0,2024Q1,2024-03,366,171.0,0.4672131147540984,0.7747850915055818,66.0,0.18032786885245902,2427.154571048133,6.63156986625173,30,336,171.0,0.5089285714285714,2305.0910643135517,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100108,Company_108,Netherlands,Europe,1,Manufacturing,51-200,12138.41,Enterprise,MidMarket,Partner,2023-12-02,2024-12-02,0,0.04,6.2,0,False,366.0,2023Q4,2023-12,366,3288.0,8.98360655737705,4.180811233904961,1122.0,3.0655737704918034,10520.726230395765,28.745153634961106,30,336,3108.0,9.25,9313.700547812023,False,False,False,6.0,0.0,5.0,1.0,-0.12333333333333334,1.5816666666666668,15.535000000000002,1.0,True,Product_Bug
C100109,Company_109,France,Europe,1,Logistics,1-10,2435.27,Growth,SMB_Inside,SelfServe,2023-05-24,,1,0.19,6.0,0,False,,2023Q2,2023-05,366,1476.0,4.032786885245901,1.9887399172760767,471.0,1.2868852459016393,9715.538017834277,26.54518584107726,30,336,1326.0,3.9464285714285716,8972.961185675922,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C100110,Company_110,Canada,North America,0,Professional Services,51-200,24506.37,Growth,MidMarket,SelfServe,2023-02-05,,1,0.14,6.8,0,False,,2023Q1,2023-02,366,1477.0,4.03551912568306,2.0464056369987005,486.0,1.3278688524590163,9684.08322558927,26.459243785763032,0,366,1477.0,4.03551912568306,9684.08322558927,False,False,False,1.0,0.0,1.0,0.0,-0.02,0.25,5.91,1.0,False,Product_Bug
C100111,Company_111,Netherlands,Europe,1,Unknown,11-50,8389.61,Growth,SMB_Inside,Inbound,2023-06-19,,1,0.31,4.5,0,True,,2023Q2,2023-06,366,1319.0,3.6038251366120218,2.0763209327833603,482.0,1.3169398907103824,9244.320261565677,25.257705632693106,30,336,1289.0,3.8363095238095237,8803.837810291954,False,False,False,4.0,0.0,0.0,4.0,0.06,7.9625,20.805,1.0,True,Onboarding
C100112,Company_112,Canada,North America,0,Ecommerce,51-200,15040.43,Growth,MidMarket,Partner,2023-08-30,,1,0.23,6.4,0,False,,2023Q3,2023-08,366,1440.0,3.9344262295081966,1.997550712239282,512.0,1.3989071038251366,9596.94994377686,26.221174709772843,0,366,1440.0,3.9344262295081966,9596.94994377686,False,False,False,1.0,0.0,0.0,1.0,0.06,1.14,2.34,1.0,False,Onboarding
C100113,Company_113,Australia,North America,0,Retail,11-50,7179.33,Growth,SMB_Inside,Outbound,2023-11-16,2024-11-16,0,0.29,3.2,0,False,366.0,2023Q4,2023-11,366,1306.0,3.568306010928962,2.321898343394831,485.0,1.325136612021858,8969.337928394974,24.50638778249993,0,366,1306.0,3.568306010928962,8969.337928394974,False,False,False,1.0,0.0,1.0,0.0,-0.03,7.28,29.56,1.0,False,Product_Bug
C100114,Company_114,Germany,Europe,1,Logistics,1000+,245956.23,Enterprise,Enterprise,Outbound,2023-02-11,,1,0.09,5.6,0,False,,2023Q1,2023-02,366,3652.0,9.978142076502733,2.9710129892847488,1280.0,3.4972677595628414,11089.141109354037,30.298199752333435,30,336,3382.0,10.06547619047619,10111.273427803742,False,False,False,4.0,0.0,2.0,2.0,-0.11,2.4875,14.175,1.0,True,Product_Bug
C100115,Company_115,Germany,Europe,1,Professional Services,11-50,4332.27,Growth,SMB_Inside,Inbound,2023-02-27,,1,0.27,7.5,0,False,,2023Q1,2023-02,366,1496.0,4.087431693989071,1.9254618273926283,564.0,1.540983606557377,9759.124458603656,26.66427447705917,30,336,1316.0,3.9166666666666665,8775.392964265162,False,False,False,1.0,0.0,1.0,0.0,-0.54,23.56,40.03,1.0,False,Product_Bug
